state,fips,year,traffic_deaths,population,traffic_crude_rate,traffic_crude_rate_standard_error,traffic_age_adjusted_rate,traffic_age_adjusted_rate_standard_error,long_commute_prop,long_car_commute_prop,long_car_commute_alone_prop,deaths,crude_rate,crude_rate_standard_error,age_adjusted_rate,age_adjusted_rate_standard_error,unemployed,employed,labor_force,unemp_rate
Missouri,29,2013,807,6044171,13.4,0.5,13.1,0.5,31.455770997228534,29.621322897682774,26.128956937525594,57444,950.4,4,807.7,3.4,202996.12,2818021.24,3021017.36,6.72
Missouri,29,2014,822,6063589,13.6,0.5,13.3,0.5,30.938109277753984,29.285708350424272,25.86963599513824,58320,961.8,4,807,3.4,186733.24,2861806.88,3048540.12,6.124
Missouri,29,2015,975,6083672,16,0.5,15.5,0.5,32.06294312566426,30.208842210357474,27.051341189688983,59871,984.1,4,816.9,3.4,154138.8,2923340,3077478.8,5.0040000000000004
Missouri,29,2016,1029,6093000,16.9,0.5,16.6,0.5,32.328352624189954,30.79495417777051,27.621206831276083,59873,982.7,4,808.2,3.4,140392.28,2939296.4,3079688.68,4.572
Montana,30,2012,216,1005141,21.5,1.5,21.2,1.5,16.73112247654379,15.339282176880548,11.7591708836824,8976,893,9.4,732.4,7.9,30305.12,476223.08,506528.2,5.9879999999999995
Montana,30,2013,250,1015165,24.6,1.6,24.7,1.6,17.335819108388595,16.26377266348708,13.263385473434958,9511,936.9,9.6,761.3,8,27669.16,483063.2,510732.36,5.412
Montana,30,2014,213,1023579,20.8,1.4,20.9,1.5,16.941612890419965,15.838887394083216,12.63635200762204,9381,916.5,9.5,732.1,7.7,23868.24,487722.28,511590.52,4.664
Montana,30,2015,233,1032949,22.6,1.5,22.1,1.5,16.32192801593198,15.176047514584534,12.213639780715445,9942,962.5,9.7,762.7,7.9,21555.6,495232,516787.6,4.184
Montana,30,2016,210,1042520,20.1,1.4,19.7,1.4,15.852000086071483,14.921567361693885,12.056247713726249,9905,950.1,9.5,743.2,7.7,21624.8,500024.32,521649.12,4.14
Nebraska,31,2012,264,1855525,14.2,0.9,14.1,0.9,17.870853752930373,16.999876732820056,14.162288460748288,15659,843.9,6.7,719,5.8,40578.16,974452.4,1015030.56,4.012
Nebraska,31,2013,241,1868516,12.9,0.8,12.7,0.8,18.68104656373711,17.795396548342598,15.111601982330827,15754,843.1,6.7,714.7,5.8,38350.72,979973.6,1018324.32,3.768
Nebraska,31,2014,263,1881503,14,0.9,13.9,0.9,18.82610147221953,18.065867554090875,15.524323392889835,15978,849.2,6.7,718.2,5.8,33147.28,978372.44,1011519.72,3.28
Nebraska,31,2015,279,1896190,14.7,0.9,14.5,0.9,18.842099188180526,18.00291981412369,15.588088184371513,16740,882.8,6.8,739.2,5.8,30295,977285.6,1007580.6,3.016
Nebraska,31,2016,230,1907116,12.1,0.8,12,0.8,18.928093541327044,18.158319211496785,15.731081571593952,16217,850.3,6.7,707,5.7,31100.28,977662.24,1008762.52,3.088
Nevada,32,2012,309,2758931,11.2,0.6,10.8,0.6,31.173559804577778,27.385578831012715,23.141109332437495,20785,753.4,5.2,774.6,5.5,153794.6,1222710.36,1376504.96,11.18
Nevada,32,2013,304,2790136,10.9,0.6,10.8,0.6,30.420377079113408,26.72753060180429,23.066960033606872,21468,769.4,5.3,769.8,5.4,133004.04,1248192.96,1381197,9.624
Nevada,32,2014,333,2839099,11.7,0.6,11.6,0.6,30.846935364311566,26.12195559173074,22.456068952486156,21793,767.6,5.2,749.2,5.2,110417.84,1284263.68,1394681.52,7.92
Nevada,32,2015,385,2890845,13.3,0.7,13.2,0.7,32.86728135115871,28.628926270223847,24.40651583453247,22879,791.4,5.2,757.2,5.1,95718.6,1317966.84,1413685.44,6.78
Nevada,32,2016,380,2940058,12.9,0.7,12.4,0.6,32.19736866419055,28.462328535087554,24.71450745606741,23902,813,5.3,762.6,5,82082.72,1348346.2,1430428.92,5.74
New Hampshire,33,2012,126,1320718,9.5,0.8,8.8,0.8,36.13188301944188,34.89769454031144,32.12919856933863,10730,812.4,7.8,687.5,6.8,40697.76,700391.92,741089.68,5.492
New Hampshire,33,2013,142,1323459,10.7,0.9,10.3,0.9,37.645615995056936,36.48334056277286,32.80319177154555,10897,823.4,7.9,679.1,6.6,37725.28,703572.6,741297.88,5.088
New Hampshire,33,2014,110,1326813,8.3,0.8,7.8,0.8,38.769724458872105,37.31218218580134,34.08209595603011,11516,867.9,8.1,706.2,6.7,31691.16,708984.4,740675.56,4.276
New Hampshire,33,2015,110,1330608,8.3,0.8,7.8,0.8,38.77060640046705,37.4235277850328,34.18150532348016,11984,900.6,8.2,720.6,6.8,25041.32,716921.4,741962.72,3.376
New Hampshire,33,2016,141,1334795,10.6,0.9,9.9,0.9,37.12181573802911,35.686715037563296,32.17909427789126,12203,914.2,8.3,721.5,6.7,21306.56,725148.8,746455.36,2.856
New Jersey,34,2012,663,8864590,7.5,0.3,7.3,0.3,45.37147694768285,34.912230230415446,31.037484174066886,70534,795.7,3,677.6,2.6,428085.72,4160134.08,4588219.8,9.336
New Jersey,34,2013,594,8899339,6.7,0.3,6.5,0.3,45.87140802460447,34.99679868837475,31.191625438789693,71403,802.3,3,676.4,2.6,374966.2,4174074.48,4549040.68,8.232
New Jersey,34,2014,600,8938175,6.7,0.3,6.4,0.3,46.09011355019299,35.14016390045035,31.58794714807852,71316,797.9,3,665.7,2.5,305815.12,4221163.96,4526979.08,6.752
New Jersey,34,2015,622,8958013,6.9,0.3,6.7,0.3,46.12541358190948,34.71472549888337,31.168948711828754,72271,806.8,3,666,2.5,262236.04,4274953.92,4537189.96,5.788
New Jersey,34,2016,667,8944469,7.5,0.3,7.2,0.3,46.83510375395556,35.17635767628457,31.32792543568879,73155,817.9,3,668.5,2.5,225437.52,4305669.44,4531106.96,4.976
New Mexico,35,2012,411,2085538,19.7,1,19.9,1,25.375584013169046,23.810186642136095,19.324360308891524,16710,801.2,6.2,744.6,5.8,66161.52,861590.36,927751.88,7.124
New Mexico,35,2013,349,2085287,16.7,0.9,16.8,0.9,26.367966822227757,24.695302474073824,20.961836378093196,16805,805.9,6.2,731.8,5.7,64094.24,859923.56,924017.8,6.936
New Mexico,35,2014,417,2085572,20,1,20,1,26.41918585970659,24.924577640805452,21.133543605375294,17579,842.9,6.4,749.6,5.7,61949.64,865214.28,927163.92,6.68
New Mexico,35,2015,361,2085109,17.3,0.9,17.4,0.9,26.58558899464006,25.209679505295274,22.004732458052125,17685,848.2,6.4,741.5,5.7,60582.52,867452.72,928035.24,6.528
New Mexico,35,2016,429,2081015,20.6,1,20.7,1,27.11228560319129,25.463116308318572,22.03060719960445,18365,882.5,6.5,753.4,5.7,62053.32,866695.8,928749.12,6.692
New York,36,2012,1466,19570261,7.5,0.2,7.1,0.2,48.5427162895242,23.1164335191712,19.99663591521199,148991,761.3,2,652.1,1.7,631139.56,6970535.04,7601674.6,8.216
New York,36,2013,1401,19651127,7.1,0.2,6.8,0.2,49.226751472087635,22.99493341932678,19.884315113663934,150919,768,2,649.3,1.7,564678.08,7052973.56,7617651.64,7.304
New York,36,2014,1245,19746227,6.3,0.2,6,0.2,50.18482493033374,23.46137318468926,20.47780074284193,149944,759.4,2,636.5,1.7,457586.1,7070279.32,7527865.42,5.984
New York,36,2015,1285,19795791,6.5,0.2,6.1,0.2,50.731058629378865,23.626825766408537,20.628552038418675,153628,776.1,2,644,1.7,389656.64,7176854.06,7566510.7,5.106
New York,36,2016,1225,19745289,6.2,0.2,5.8,0.2,51.44018722028976,24.08205103750344,20.959733421628947,154358,781.7,2,640.7,1.7,360039,7211553.96,7571592.96,4.714
North Carolina,37,2012,1395,9752073,14.3,0.4,14.1,0.4,30.882672153850688,29.581684067849885,25.167169222005047,81925,840.1,2.9,786.4,2.8,434368.76,4246138.4,4680507.16,9.292
North Carolina,37,2013,1407,9848060,14.3,0.4,14,0.4,31.14205136517863,29.698051520292033,25.859645007070426,83329,846.1,2.9,777.6,2.7,374491.88,4318346.36,4692838.24,7.976
North Carolina,37,2014,1453,9943964,14.6,0.4,14.3,0.4,31.76284723538106,30.43482586121954,26.64081744798575,85367,858.5,2.9,775.9,2.7,296659.2,4402660.4,4699319.6,6.312
North Carolina,37,2015,1576,10042802,15.7,0.4,15.3,0.4,32.450196125155216,31.160675556680822,27.347754008604564,89133,887.5,3,789.9,2.7,273271.48,4495617.52,4768889,5.72
North Carolina,37,2016,1598,10146788,15.7,0.4,15.5,0.4,33.23462160555132,31.965735246599554,28.31065149740336,90465,891.6,3,782.4,2.6,246761.92,4608278.28,4855040.2,5.092
North Dakota,38,2012,146,699628,20.9,1.7,20.7,1.8,15.05837912087912,14.495980453972257,11.595039182129346,6038,863,11.1,701.2,9.3,12194.76,385662.2,397856.96,3.068
North Dakota,38,2013,128,723393,17.7,1.6,18.3,1.7,15.817735584443604,15.113274718161712,11.601488753438696,6233,861.6,10.9,709.7,9.2,11807,394375.28,406182.28,2.916
North Dakota,38,2014,108,739482,14.6,1.4,14.4,1.4,15.03407698764319,14.30690205005202,11.838527504706128,6184,836.3,10.6,692.7,9.1,11053.28,403342.28,414395.56,2.68
North Dakota,38,2015,139,756927,18.4,1.6,17.5,1.5,13.411576378923593,13.090643471773964,11.131372681071952,6223,822.1,10.4,696.8,9.1,11577.84,402662.32,414240.16,2.788
North Dakota,38,2016,135,757952,17.8,1.5,17.6,1.6,15.35100926195124,14.854684969057608,12.281170826930266,6242,823.5,10.4,688.4,9,12743.24,401701.04,414444.28,3.076
Ohio,39,2012,1282,11544225,11.1,0.3,10.8,0.3,29.673496880955174,27.98776000449189,25.033024769126342,112498,974.5,2.9,817.9,2.5,388102.22,4800290.1,5188392.32,7.492
Ohio,39,2013,1176,11570808,10.2,0.3,9.8,0.3,30.182487674733544,28.448717383582295,25.694491528522807,113258,978.8,2.9,811.2,2.4,390401.6,4805173.26,5195574.86,7.518
Ohio,39,2014,1194,11594163,10.3,0.3,10.1,0.3,30.380388312013967,28.574465666034847,25.88799973834262,114509,987.6,2.9,810,2.4,299792.72,4883765.18,5183557.9,5.784
Ohio,39,2015,1289,11613423,11.1,0.3,10.8,0.3,30.69448747011927,28.869902905125734,26.24510834267031,118188,1017.7,3,828.4,2.5,253398.08,4928709.48,5182107.56,4.888
Ohio,39,2016,1368,11614373,11.8,0.3,11.4,0.3,30.723683021630478,29.03560068147712,26.34466193559649,119572,1029.5,3,832.3,2.5,260386.84,4964037.14,5224423.98,4.98
Oklahoma,40,2012,751,3814820,19.7,0.7,19.7,0.7,25.264555876303874,24.452519513897215,21.182915694430353,36870,966.5,5,891.5,4.7,94703.56,1709105.48,1803809.04,5.248
Oklahoma,40,2013,762,3850568,19.8,0.7,19.5,0.7,25.312206926377478,24.552645133702313,21.60040671937335,38384,996.8,5.1,910.7,4.7,95154.04,1707168.24,1802322.28,5.288
Oklahoma,40,2014,749,3878051,19.3,0.7,19.1,0.7,25.914288722754552,25.106514839272553,21.79376946103281,38464,991.8,5.1,897.5,4.6,80627.28,1715662.04,1796289.32,4.504
Oklahoma,40,2015,698,3911338,17.8,0.7,17.7,0.7,26.25897690994844,25.599346460652082,22.492705607515703,39422,1007.9,5.1,904.3,4.6,80704.64,1749669.16,1830373.8,4.408
Oklahoma,40,2016,738,3923561,18.8,0.7,18.6,0.7,26.301174077036272,25.505851054832952,22.538582167270338,39276,1001,5.1,888.4,4.5,88174.52,1741228.4,1829402.92,4.816
Oregon,41,2012,400,3899353,10.3,0.5,9.7,0.5,29.070840625041118,23.99311775567657,20.19397352491336,32759,840.1,4.6,706.6,4,172496.68,1780941.84,1953438.52,8.832
Oregon,41,2013,391,3930065,9.9,0.5,9.5,0.5,29.077329850359302,24.022614872103432,20.383041536422027,33939,863.6,4.7,717.5,4,150264.48,1760410.92,1910675.4,7.88
Oregon,41,2014,422,3970239,10.6,0.5,10.1,0.5,29.86927826169905,24.630989613174282,20.398026665098815,34151,860.2,4.7,706.7,3.9,131239.16,1804418.88,1935658.04,6.788
Oregon,41,2015,533,4028977,13.2,0.6,12.7,0.6,31.405529873690096,25.64951004571669,21.5824194445057,35705,886.2,4.7,722.3,3.9,110699.08,1867582,1978281.08,5.592
Oregon,41,2016,560,4093465,13.7,0.6,13,0.6,31.89743531918972,26.52536209414166,22.873976016372463,35778,874,4.6,705.9,3.8,98333.28,1951155.88,2049489.16,4.8
Pennsylvania,42,2012,1465,12763536,11.5,0.3,11.1,0.3,36.28214116549415,31.227249243618775,27.464531339119347,126981,994.9,2.8,759.2,2.2,505961.56,5957775.2,6463736.76,7.824
Pennsylvania,42,2013,1413,12773801,11.1,0.3,10.6,0.3,36.67349290780142,31.523953900709216,27.946648936170217,129123,1010.8,2.8,761.3,2.2,473940.08,5968903.72,6442843.8,7.356
Pennsylvania,42,2014,1329,12787209,10.4,0.3,9.9,0.3,37.30342341955814,32.03589639799875,28.425613144850754,128434,1004.4,2.8,750.2,2.1,375331,6020781.6,6396112.6,5.868
Pennsylvania,42,2015,1359,12802503,10.6,0.3,10,0.3,38.247153693975754,32.96693661898648,29.356349811957884,132598,1035.7,2.8,768.3,2.2,340219.2,6080939.08,6421158.28,5.308
Pennsylvania,42,2016,1342,12784227,10.5,0.3,10.1,0.3,38.3035337683959,33.11372736285938,29.668449547622018,133040,1040.7,2.9,770.1,2.2,347904.88,6105410,6453314.88,5.384
Rhode Island,44,2012,82,1050292,7.8,0.9,7.7,0.9,32.066850210966116,29.155538349707488,25.638200826567108,9354,890.6,9.2,686.5,7.3,58052.88,500439.88,558492.76,10.392
Rhode Island,44,2013,81,1051511,7.7,0.9,7.1,0.8,31.313902902310005,28.53352668450399,26.107718388104818,9792,931.2,9.4,709.6,7.4,51540.76,505383.96,556924.72,9.264000000000001
Rhode Island,44,2014,68,1055173,6.4,0.8,6.2,0.8,31.69994361234931,28.996423294273566,26.023929766505738,9770,925.9,9.4,700.9,7.3,42799.04,513117.68,555916.72,7.704
Rhode Island,44,2015,56,1056298,5.3,0.7,5.1,0.7,32.66557786141065,29.982044857423993,26.360786780145872,10163,962.1,9.5,721.9,7.4,33219.08,521274,554493.08,5.992
Rhode Island,44,2016,60,1056426,5.7,0.7,5.4,0.7,32.72388746803069,30.303631713554985,27.667519181585675,9735,921.5,9.3,690.1,7.2,28819.68,524772.92,553592.6,5.208
South Carolina,45,2012,906,4723723,19.2,0.6,18.9,0.6,31.301592133765745,30.344510162071263,26.727987011104346,43198,914.5,4.4,835.2,4.1,201308.48,1985279.8,2186588.28,9.208
South Carolina,45,2013,835,4774839,17.5,0.6,17.3,0.6,32.207708169200885,31.19769569304756,27.71544153111601,44582,933.7,4.4,837.8,4,167172.44,2024109.68,2191282.12,7.624
South Carolina,45,2014,846,4832482,17.5,0.6,17.1,0.6,32.72204014517704,31.659664183975668,28.033758599901137,45454,940.6,4.4,829.1,4,143412.68,2079571.84,2222984.52,6.452
South Carolina,45,2015,1019,4896146,20.8,0.7,20.5,0.7,33.816623302148336,33.07553563091015,29.457375229334694,47198,964,4.4,840,3.9,135027.56,2134379.44,2269407,5.952
South Carolina,45,2016,1106,4961119,22.3,0.7,22.1,0.7,34.833727501494295,33.92407611105808,30.268446623172572,48130,970.1,4.4,829.8,3.9,114269.76,2179664.76,2293934.52,4.976
South Dakota,46,2012,153,833354,18.4,1.5,18.3,1.5,15.301667641305883,14.383406263233248,11.801536569135529,7333,879.9,10.3,712.3,8.5,18927.04,423515.64,442442.68,4.272
South Dakota,46,2013,151,844877,17.9,1.5,17.7,1.5,15.196969846713381,14.388286569878339,11.650919620884931,7099,840.2,10,679.3,8.3,16785.72,426329.56,443115.28,3.788
South Dakota,46,2014,164,853175,19.2,1.5,19.1,1.5,14.64006470746832,14.186335162339475,11.854291606246312,7507,879.9,10.2,710.4,8.4,15310.76,431143.68,446454.44,3.428
South Dakota,46,2015,152,858469,17.7,1.4,17.2,1.4,14.67043444412143,14.21539401524521,11.910135058561512,7731,900.6,10.2,715.4,8.4,13957.72,435449.88,449407.6,3.108
South Dakota,46,2016,145,865454,16.8,1.4,16.8,1.4,15.198759827261654,14.643388821220734,12.446757465027867,7845,906.5,10.2,719.5,8.4,13558.76,438389.04,451947.8,3.004
Tennessee,47,2012,1060,6456243,16.4,0.5,16.1,0.5,33.88590995022812,32.82537540045642,28.846091324804963,61956,959.6,3.9,880.6,3.6,242822.44,2858387.32,3101209.76,7.832
Tennessee,47,2013,1049,6495978,16.1,0.5,15.9,0.5,33.87463332793702,32.77093534402582,28.750122878765342,63406,976.1,3.9,881.1,3.5,238285.64,2829297.88,3067583.52,7.76
Tennessee,47,2014,1026,6549352,15.7,0.5,15.3,0.5,34.114084579009294,32.990357962499445,29.349163374680508,64661,987.3,3.9,880,3.5,199085.72,2824209.6,3023295.32,6.588
Tennessee,47,2015,1021,6600299,15.5,0.5,15,0.5,34.38596355451959,33.34165887759234,29.84665402825596,66570,1008.6,3.9,886.4,3.5,171730.56,2891016.68,3062747.24,5.604
Tennessee,47,2016,1143,6651194,17.2,0.5,16.7,0.5,35.47107246009494,34.60001654460619,30.960836805060538,67857,1020.2,3.9,886.3,3.5,147861.56,2986951.84,3134813.4,4.716
Texas,48,2012,3789,26059203,14.5,0.2,14.6,0.2,36.510978361774434,34.492443608506804,29.732216904656926,174187,668.4,1.6,753.3,1.8,852550.68,11818637.8,12671188.48,6.732
Texas,48,2013,3743,26448193,14.2,0.2,14.3,0.2,36.7054463860509,34.691593092115724,30.004528202209386,179183,677.5,1.6,751.6,1.8,804018.56,12054821,12858839.56,6.268
Texas,48,2014,3863,26956958,14.3,0.2,14.4,0.2,37.209612426129674,35.06357569520333,30.543604978090883,183912,682.2,1.6,745.3,1.8,664340.6,12360318.92,13024659.52,5.104
Texas,48,2015,3875,27469114,14.1,0.2,14.1,0.2,38.57404830372334,36.592839469776656,32.251525470591126,189654,690.4,1.6,745,1.7,580463.08,12494593.2,13075056.28,4.436
Texas,48,2016,4188,27862596,15,0.2,15,0.2,38.77396292689984,36.88379298283543,32.518712671759744,191966,689,1.6,730.6,1.7,616200.4,12701952.08,13318152.48,4.636
Utah,49,2012,269,2855287,9.4,0.6,10,0.6,27.270253856431438,24.311429612534923,19.536013603789627,15676,549,4.4,700,5.7,74140.56,1298844.24,1372984.8,5.404
Utah,49,2013,256,2900872,8.8,0.6,9.5,0.6,25.617900882675233,22.76079718950143,18.47885070798665,16366,564.2,4.4,710.4,5.6,64420.96,1341248.88,1405669.84,4.588
Utah,49,2014,287,2942902,9.8,0.6,10.5,0.6,26.076298283945093,23.29155165107486,18.733671454931837,16719,568.1,4.4,709.6,5.6,54457.92,1373897.96,1428355.88,3.82
Utah,49,2015,305,2995919,10.2,0.6,10.7,0.6,25.264040680024287,22.40209471766849,18.45340012143291,17334,578.6,4.4,712.1,5.5,52971.36,1411173.24,1464144.6,3.616
Utah,49,2016,302,3051217,9.9,0.6,10.3,0.6,26.448479867553992,23.56086612094006,19.8577036164525,17913,587.1,4.4,714.7,5.4,51976.2,1459348.32,1511324.52,3.436
Vermont,50,2012,79,626011,12.6,1.4,12,1.4,30.59810036666712,29.00492497530747,24.281887185593092,5491,877.1,11.8,700.1,9.6,17557.2,337290.56,354847.76,4.94
Vermont,50,2013,77,626630,12.3,1.4,11.8,1.4,29.616930393782454,28.29283603883919,24.26971812245399,5639,899.9,12,710.6,9.7,15466,334991.8,350457.8,4.408
Vermont,50,2014,46,626562,7.3,1.1,6.9,1,28.49323441028166,27.072545457632298,23.724215208570314,5623,897.4,12,694.8,9.5,13730.24,333462.88,347193.12,3.956
Vermont,50,2015,61,626042,9.7,1.2,9,1.2,30.124143067071834,28.44352388108331,24.776748608626846,5919,945.5,12.3,714.7,9.6,12320.4,332201.84,344522.24,3.576
Vermont,50,2016,69,624594,11,1.3,10.6,1.3,31.10816630776876,29.41757123588213,26.34772643528175,5909,946.1,12.3,712.8,9.5,11173.52,333398.28,344571.8,3.236
Virginia,51,2012,868,8185867,10.6,0.4,10.3,0.4,40.58068950992185,36.240837923521966,31.19850094114522,61564,752.1,3,730.2,3,256007.12,3968162.8,4224169.92,6.048
Virginia,51,2013,808,8260405,9.8,0.3,9.4,0.3,40.11406313825867,35.54814876798725,30.871262924188265,62716,759.2,3,724.8,2.9,241891.84,3995856.12,4237747.96,5.708
Virginia,51,2014,828,8326289,9.9,0.3,9.6,0.3,40.73875750653195,35.82930935017068,31.09622513240161,63598,763.8,3,717.5,2.9,221949.56,4022200.8,4244150.36,5.232
Virginia,51,2015,832,8382993,9.9,0.3,9.6,0.3,41.366213419100085,36.44395758367035,31.837595134222845,65577,782.3,3.1,721.6,2.9,187745.92,4029289.88,4217035.8,4.46
Virginia,51,2016,856,8411808,10.2,0.3,9.9,0.3,42.05379810501304,37.540220967647414,32.94079174196272,66473,790.2,3.1,715.5,2.8,173654.72,4069184.2,4242838.92,4.092
Washington,53,2012,576,6897012,8.4,0.3,8.1,0.3,36.79459110411885,30.827419612936453,25.515767019321906,50105,726.5,3.2,681.5,3.1,232138.42,2484865.22,2717003.64,8.706
Washington,53,2013,583,6971406,8.4,0.3,8.2,0.3,36.66725221037256,30.261777585452855,25.431767075327837,51264,735.3,3.2,679.3,3,203560.46,2497181.96,2700742.42,7.732
Washington,53,2014,617,7061530,8.7,0.4,8.4,0.3,38.689969395034176,32.05467473594587,27.018214684758625,52099,737.8,3.2,672.9,3,176391.4,2536341.82,2712733.22,6.658
Washington,53,2015,699,7170351,9.7,0.4,9.5,0.4,38.62780583755068,31.853110442595405,27.16304796208912,54595,761.4,3.3,687.4,3,165571.54,2590577.5,2756149.04,6.154
Washington,53,2016,665,7288000,9.1,0.4,8.8,0.3,40.04524810460615,33.208135447081425,28.143270925789853,54769,751.5,3.2,672,2.9,158735.6,2668333.4,2827069,5.764
West Virginia,54,2012,373,1855413,20.1,1,19.7,1,32.224539519112554,31.23915813820321,26.521509692413925,21915,1181.1,8,939.3,6.5,60563.68,747443.04,808006.72,7.5
West Virginia,54,2013,343,1854304,18.5,1,18.1,1,33.35255885663532,32.442302482187294,27.28827950652318,21843,1178,8,923.8,6.4,54168.52,744504.2,798672.72,6.792
West Virginia,54,2014,332,1850326,17.9,1,17.2,1,33.90216361914475,32.73517660310113,28.435677020582684,22186,1199,8,929.1,6.4,52333.8,735488.04,787821.84,6.64
West Virginia,54,2015,314,1844128,17,1,16.8,1,33.1651512135321,31.841415193103913,28.03146719446159,22752,1233.8,8.2,943.4,6.4,52708.92,727801.16,780510.08,6.748
West Virginia,54,2016,309,1831102,16.9,1,16.2,1,33.1175493908923,32.07728040479939,27.93658219473939,22732,1241.4,8.2,943.3,6.4,47568.08,734001.92,781570,6.088
Wisconsin,55,2012,676,5726398,11.8,0.5,11.4,0.4,26.28365161433716,24.45781471202696,21.31700356841936,48384,844.9,3.8,707.8,3.3,216466.36,2857491.24,3073957.6,7.036
Wisconsin,55,2013,629,5742713,11,0.4,10.6,0.4,26.98401676295219,25.054341824016333,22.309382547603807,50026,871.1,3.9,720.1,3.3,206725.2,2872500.84,3079226.04,6.712
Wisconsin,55,2014,596,5757564,10.4,0.4,9.9,0.4,27.14919732615212,25.160921657245133,22.397235914655123,50291,873.5,3.9,712.1,3.2,166800.6,2915826.4,3082627,5.416
Wisconsin,55,2015,640,5771337,11.1,0.4,10.6,0.4,27.22183475280804,25.387103426645837,22.7212024695566,51264,888.3,3.9,715.9,3.2,140412.24,2953914.12,3094326.36,4.544
Wisconsin,55,2016,691,5778708,12,0.5,11.5,0.4,26.96874908917929,25.367323872912216,22.804000018711182,51815,896.7,3.9,717.9,3.2,125108.28,3005489.96,3130598.24,4
Wyoming,56,2012,108,576412,18.7,1.8,18.8,1.8,17.384287364150552,16.46813645651337,12.213864787230893,4481,777.4,11.6,748.3,11.3,16335.2,290953.88,307289.08,5.312
Wyoming,56,2013,97,582658,16.6,1.7,16.9,1.7,16.69516544163582,15.096259223429206,10.99814728214501,4516,775.1,11.5,731.7,11.1,14460.8,292126.88,306587.68,4.72
Wyoming,56,2014,137,584153,23.5,2,23.2,2,18.4382147986595,16.588471017961947,13.108498679007749,4666,798.8,11.7,742.4,11.1,12673.68,293663.08,306336.76,4.144
Wyoming,56,2015,145,586107,24.7,2.1,24.8,2.1,17.68130904207893,15.353377107646546,12.280391441989408,4778,815.2,11.8,748.3,11,13116.16,291682.28,304798.44,4.308
Wyoming,56,2016,112,585501,19.1,1.8,18.9,1.8,14.640100332950118,13.156755304059603,10.536079549696165,4722,806.5,11.7,720.9,10.7,15864.44,285061.68,300926.12,5.272
